id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
243,42.15376,0.10847755,39.647015,40.503326,44.088898,4.441883,108.1993,112.652794,57.539772,67.98924,2.250744,0.62631404,0.70291734,2.5324259,3.5471416,2.8442242,24.600607,13.388778,20.548115,10.195615,1.2598771,0.85494035,8.298285,1.7381439,-17.862495,-1.0660092,-6.873728,-3.1222959,-20.875633,-1.1598133,0.02563857,2.5173004,0.87947977,0.75355434,8.39655,0.79654825,6.6610203,1.8391764,10.31751,1.220384,754.0655,0.46857756,962.653,0.3381469,-52.559853,-1.5503743,1766.3204,0.2177181,803.2373,0.40832055,-30.696972,-2.1602745,2842.4902,0.117506966,676.36725,0.50761676,-35.42156,-1.8048751,-2.066015,-3.1349132,12.138461,0.6575721,0.064625315,0.6453031,-0.0065664975,-2.2747152,1.4302505,0.73713833,9.952702,1.2445098,-20.771526,-0.8671477,-7.3760285,-2.9921796,-24.088179,-0.99808,-1.2022287,9.750212,0.100672916,-0.0029788872,0.16046567,3.2934134,0.90361446,0.95,0.9113603,0.20333333,0.3296294,-17.944864
244,45.856213,0.12735525,40.349693,48.383728,52.81011,12.460415,165.38235,130.37729,75.92523,91.65199,2.1671038,0.3083635,1.6003251,2.2212257,2.7412682,1.140943,9.331969,5.4728913,9.634808,4.5123215,1.4736097,0.39559543,26.938896,0.54941446,-30.401861,-0.461943,-33.99903,-0.5344877,-18.793308,-0.8201512,0.029248198,1.4204512,1.1239352,0.44546372,6.845146,0.8229905,8.037646,1.4995695,23.479118,0.8733859,848.50745,0.24308701,1140.3617,0.24222068,-5.670776,-5.271257,1724.3389,0.1365412,932.4403,0.27441007,-9.058766,-2.8723545,2874.7773,0.12765042,749.8656,0.43757752,-26.510641,-1.0049539,-3.328633,-2.3367765,25.985044,0.49303213,0.10163031,0.41694736,-0.0139667485,-1.1234847,1.5024847,0.3672675,27.338818,0.5337727,-30.44659,-0.46152803,-34.378075,-0.5269604,-18.966703,-0.8168509,8.61734,8.823801,0.07958943,0.017501619,0.09007546,4.0918164,0.10030091,9.84,0.0,0.11,0.0,-18.417793
245,42.91287,0.15043557,37.112835,41.14422,49.188046,12.075211,173.31133,108.70882,98.28616,165.9865,2.1248207,0.5895151,0.76975644,2.2378793,3.4128163,2.6430597,11.814801,4.890217,11.685188,10.180591,0.94494665,0.6506673,-6.284314,-2.2877872,-6.662706,-2.8012714,-9.812808,-2.9497252,-20.75247,-0.79825157,0.056483567,1.1386473,1.6161978,0.39259586,0.29871336,13.870726,5.6929336,2.9515548,-5.018944,-4.103426,813.82324,0.4787852,924.56903,0.37555143,-38.42788,-2.1523688,1873.2579,0.18941167,776.24084,0.56043535,-28.17279,-2.3745413,2823.0232,0.09518528,846.4194,0.3867267,-19.448637,-3.450479,-1.3734013,-4.987526,6.485582,1.19974,0.1375003,0.23224027,-0.0432391,-0.49000174,1.0668064,0.5230769,-3.5098984,-3.3388221,-8.982815,-1.9450611,-10.448889,-2.8929164,-23.562508,-0.6444555,11.382697,-5.6856318,0.12883247,-0.024842165,0.081311665,2.0958085,0.70422536,1.2428571,0.707949,0.15428571,0.16842607,-21.207348
246,36.45104,0.07208482,34.53526,37.006912,37.635567,3.1003075,70.53724,38.38809,34.597878,47.055008,0.48561943,0.86408603,0.10269137,0.38958693,0.81960696,0.7169156,2.5240393,1.5792831,2.0992382,1.6765621,0.17761487,1.067044,34.02687,0.53001755,0.7541669,25.41669,-13.205696,-2.1437042,3.2684772,8.154185,0.014784693,2.0386572,0.7655651,0.6334878,9.556529,0.45858318,9.075723,1.9929465,31.76194,0.55145097,671.28076,0.29533076,1318.6964,0.20461378,-51.999653,-1.5514903,1625.5153,0.14993298,941.06335,0.3467736,-54.925438,-1.3095764,2753.4653,0.124172285,817.1248,0.46015945,-67.620735,-0.9716392,-15.902941,-0.5866772,35.998684,0.36727068,0.11156755,0.27812755,-0.017247895,-1.1242278,0.2183378,0.8705906,40.401855,0.3209735,1.2198933,15.076753,-12.452908,-2.343103,1.3499733,20.463867,4.2402244,19.057312,0.06721591,0.027164176,0.008043239,1.1976049,0.502008,1.6039999,0.87344384,0.372,0.3594106,-29.35032
247,39.25528,0.16366379,35.604527,38.008247,39.378883,3.7743568,277.98392,600.8326,55.54532,46.23055,1.6969323,0.6056905,0.80577034,1.5737445,2.6253424,1.819572,13.17084,5.7048497,11.381807,6.0038047,1.2385259,0.7481237,6.09552,3.605529,3.1457467,7.0479894,2.2251158,15.441365,-4.9388866,-5.287919,0.036151797,1.7389145,1.2369179,0.4873025,5.1587424,1.0691661,7.233351,2.8788893,6.8117113,2.840721,640.47516,0.54333174,1094.5115,0.31292635,-50.73211,-1.5682093,1678.9934,0.21262495,772.6512,0.4491607,-36.56514,-1.7692002,2728.0547,0.108654775,749.64813,0.4566056,-36.04347,-1.7314608,-4.614289,-2.576133,13.761705,0.9012981,0.097445026,0.35974777,-0.016538065,-1.0319774,1.4020307,0.6314729,10.402511,1.7671474,-2.3333263,-7.3456116,3.45837,10.44583,-7.777901,-3.1875658,4.980974,-1.4132928,-0.0015295021,-0.0005681391,0.18461525,3.493014,0.90361446,0.95666665,0.84637785,0.16714284,0.2888259,-20.119411
248,33.933056,0.014986002,33.751358,34.022797,34.26139,0.51003265,8.91656,16.225096,6.431003,0.79981,0.32850093,1.8169318,0.0010339657,0.00576406,0.88449496,0.883461,6.240083,3.5831046,3.7730117,1.7310275,0.14262316,1.9885396,13.354582,2.1095936,6.756641,1.4555438,-7.750337,-1.7403554,-6.922616,-1.8102804,0.0028396638,0.7717735,0.4010853,0.97838503,12.277151,0.13787563,5.6990733,1.9367768,60.976208,0.28279948,565.9587,0.29802978,1571.0614,0.11285787,-151.96257,-0.5499582,1394.7185,0.13379365,1028.9253,0.21290359,-154.71227,-0.49596474,2826.2666,0.099386826,1039.289,0.29552808,-165.16188,-0.35841292,-21.803293,-0.38840073,54.61256,0.14031501,0.09802566,0.43995073,-0.033455424,-0.39551952,0.533548,0.57269454,58.07006,0.17896332,20.130394,0.40679565,-18.575413,-1.0895116,-17.739717,-0.7975216,-0.20286441,7.1905437,0.115141936,0.013507631,0.0012817165,0.998004,0.1004016,2.6799998,0.0,7.2799997,0.0,-25.544487
249,53.091755,0.12813623,44.38513,55.09729,57.97071,13.585579,305.6426,265.6109,80.79001,55.545734,0.1991647,1.5989119,0.0010339657,0.059416756,0.33541083,0.33437687,3.4055197,3.3361664,5.153088,5.585964,0.073179595,2.3080673,-1.1650811,-13.224618,-3.6329024,-4.574444,-21.128714,-1.1740698,-29.563782,-0.9155904,0.025937943,1.3127712,0.91234946,0.786844,11.243534,0.82680607,13.262781,1.5094521,13.0999565,1.71816,962.4693,0.21952584,895.3547,0.34335762,-160.31528,-0.52736825,2021.2463,0.13893317,817.75885,0.43083405,-128.17792,-0.6960473,3261.8752,0.0795226,625.899,0.86842644,-130.06415,-0.65140826,-10.588983,-1.9792154,20.323462,1.1043334,0.08203968,0.5469139,-0.019205227,-1.3081541,0.14785512,1.4489236,1.2317139,16.534506,-8.829726,-2.5754101,-36.480938,-0.6387791,-51.877068,-0.2583882,-1.0909845,9.321251,0.13783099,0.014695117,0.05832769,0.69860286,1.0030091,0.404,0.5069556,0.571,1.3247825,-36.638966
250,46.02463,0.10713215,43.23732,44.786064,46.25004,3.0127182,123.591774,134.14905,79.43471,80.605705,3.0367892,0.5388313,1.3895195,3.046959,4.6027293,3.2132099,29.663282,13.013863,23.27631,10.100103,2.3240588,0.64939404,-0.70224243,-16.374615,-32.384956,-0.68710613,-35.370136,-0.5282003,-5.334629,-3.2261188,0.032650366,1.6318308,1.2063819,0.38971543,4.6892567,1.0211514,3.7886353,3.856053,7.268002,2.340855,925.36694,0.29355502,1058.0435,0.25916642,-5.4045696,-10.358153,1856.1887,0.15289074,1048.8013,0.30402884,-5.666639,-8.274876,2794.7908,0.10635567,797.414,0.4071933,-12.429353,-3.6521983,2.7233248,2.5222812,11.464939,0.7035624,0.12168468,0.34792486,0.006062413,2.7192762,2.4543037,0.5912283,0.415925,25.379032,-34.184586,-0.5767137,-35.781693,-0.52343136,-4.475986,-3.817331,6.480642,-1.6838778,0.14137062,-0.00052703766,0.05264954,3.2934134,0.3018109,3.1566665,1.8907728,0.21,0.039999995,-15.74052
251,46.422367,0.11463072,42.880653,44.74974,52.892048,10.0113945,104.05562,114.724365,86.61505,79.209175,1.5598637,0.38791022,1.014215,1.6445552,2.1499898,1.1357749,6.236209,2.827679,4.6738486,1.8335882,0.6285256,0.49098986,-1.3580445,-10.994548,-15.691439,-1.3954211,-6.748608,-5.140251,-47.017143,-0.4802891,0.039453104,1.6179712,1.3035039,0.57124805,3.7376704,1.8003232,5.7228603,3.5484393,-1.725142,-16.09413,799.11487,0.42982674,864.8329,0.43750313,-9.359172,-4.574491,1885.0416,0.204719,760.20844,0.45789567,-8.79244,-4.0932493,2981.1243,0.10435947,692.8717,0.6631305,-5.5050654,-5.480624,1.2010905,5.0781093,6.931885,1.6582234,0.11149148,0.2945932,-0.021975622,-1.2958953,0.6484166,0.46347836,-1.3888922,-10.431617,-16.659166,-1.3002069,-5.803618,-5.950985,-48.13078,-0.45885026,14.449,-3.1602838,0.122501835,-0.026766576,0.10029088,2.0958085,0.30769232,3.1866665,2.2946944,0.13,0.0,-25.331274
252,60.403484,0.009677485,60.487778,60.493576,60.497993,0.010215759,0.0,0.0,-0.186337,0.0,0.008586547,1.7994817,0.0010339657,0.0033362883,0.010906341,0.009872375,0.2861655,0.36487138,0.38693386,0.39834383,0.0011314041,3.3195543,-13.7544565,-0.9037124,5.6844597,1.0751061,-0.074816525,-116.6258,-8.730739,-1.7570972,0.012744522,0.96913874,0.95470953,0.5835643,12.061359,0.49553818,-7.0983305,-0.7276947,-25.56865,-0.8094859,1167.6895,0.18715501,827.70496,0.16168344,-201.0,0.0,2392.016,0.10789573,1054.7273,0.084218,-199.3431,-0.0779985,3624.6956,0.09217123,1462.2897,0.17368214,-199.19972,-0.08455976,51.17241,0.059006847,-57.240147,-0.05967724,0.06236837,0.23167972,0.011968498,0.21437024,0.020591306,0.34121066,-36.659195,-0.050232403,13.230571,0.14836034,12.82583,0.19829679,-46.5208,-0.069111906,20.27391,-20.402306,0.10573854,0.016651252,0.001283934,0.69860286,0.1004016,0.049999997,0.0,4.94,4.45,-70.66363
253,39.975807,0.15364024,35.497707,37.27388,47.129925,11.632217,136.44211,138.07132,110.00722,91.39655,1.5070907,0.73713315,0.37640095,1.371743,2.5012858,2.1248848,16.788525,7.9865847,11.819979,6.6208744,1.3867974,0.90284956,9.742036,1.9769064,-12.687881,-1.3198023,-2.7739418,-6.330224,-4.385628,-4.801836,0.062632754,1.2350831,1.493702,0.34285218,2.2145653,2.2019784,10.606804,1.3985989,10.102512,1.5409783,908.8732,0.29836208,931.82416,0.3383752,-49.15539,-1.5608659,1952.9672,0.15221407,849.5424,0.36322188,-42.32628,-1.6885028,2897.453,0.10895908,848.5148,0.36536258,-45.19618,-1.5465869,-4.1534853,-2.0925756,14.016955,0.6294738,0.14014019,0.23624282,-0.00842336,-2.4749687,1.667585,0.7221845,16.334206,0.7888335,-16.06506,-1.0073335,-3.3651536,-5.5297213,-5.6879916,-3.9574707,13.869655,-10.085764,0.115626484,0.008485809,0.08087273,2.994012,1.0030091,0.817,0.5203278,0.25666666,0.45806354,-21.055695
254,43.2049,0.15668675,38.883068,40.953407,48.492867,9.609798,202.83264,157.58975,176.9981,219.12982,2.8753445,0.42568097,1.6908095,2.9428415,4.072251,2.3814414,19.751276,11.155185,13.865664,7.364971,2.068134,0.5504742,-0.17160298,-101.04956,-14.305568,-1.6621428,-27.762056,-0.9851125,-24.93313,-1.0726135,0.037762556,1.7003518,1.0790141,0.5383256,6.2425017,1.0336757,0.010525308,1754.5793,9.563799,2.0572577,899.7808,0.36914346,957.00336,0.41814607,-8.018071,-7.080879,1870.2225,0.19717315,863.26746,0.4576648,-4.0383635,-11.439475,3075.9456,0.13130394,628.61316,0.7150229,-12.939125,-3.4191103,2.1208582,4.210021,13.623532,0.8718097,0.08932131,0.46241826,-0.004669896,-4.5117435,2.1377466,0.5184587,1.2589916,12.877132,-16.217104,-1.3534875,-28.03659,-0.9616706,-26.334751,-0.99286956,15.851901,-5.7932353,0.09366456,-0.001255015,0.7275484,3.8922157,0.8040201,1.17625,0.8908274,0.06333333,0.08379869,-16.313515
255,51.154327,0.11646971,44.868664,52.30258,57.20399,12.335327,221.0783,185.1904,139.70963,121.69698,0.6685612,1.3793563,0.058556676,0.1910151,1.3308513,1.2722946,9.111997,5.866756,9.262532,7.2315216,0.48914063,1.6762183,-11.232828,-1.6730618,-10.735579,-2.757072,1.4588805,21.046337,-35.94045,-0.65882295,0.043879073,1.1295005,1.3505216,0.36721733,5.642921,0.9736565,15.412875,1.531313,3.8022964,6.497123,948.6386,0.29433176,874.42426,0.43403253,-134.97946,-0.6663101,1995.9677,0.1645238,844.1349,0.48946244,-102.81233,-0.9077899,2985.5244,0.110449664,781.0636,0.4651868,-102.77949,-0.89439,-0.38736948,-31.391037,12.659957,0.971317,0.11488514,0.43000475,-0.014194965,-1.6297204,0.91812336,1.0290434,1.118954,12.5415125,-27.134544,-0.93768567,-11.23009,-2.6484683,-32.928738,-0.73464084,15.938409,-12.318156,0.10863273,-0.006356493,0.01536442,1.1976049,1.0030091,0.51299995,0.5483256,0.38166666,0.5766112,-25.907879
256,44.769566,0.13565338,41.157047,43.10963,48.0307,6.8736534,213.49037,410.48212,105.388565,68.04278,1.6971964,0.6466319,0.7933288,1.4075962,2.6004763,1.8071475,12.359607,6.493092,10.750145,6.7155075,1.0286341,0.8781224,3.8366635,6.2980433,9.032914,2.4968019,0.34904855,74.31541,-35.591396,-0.58718735,0.038186636,1.9775051,0.9026382,0.73476326,8.120121,0.98445123,9.513398,2.0202386,9.690909,2.6878152,692.42865,0.40152365,1057.7026,0.303505,-47.227016,-1.3735029,1859.2386,0.21179911,679.11816,0.55983317,-42.84266,-1.1290354,2928.5955,0.11949238,677.8933,0.5957944,-39.787457,-1.2154713,-11.009211,-1.2803257,19.022215,0.8271975,0.113893226,0.28318843,-0.021734074,-1.0162516,1.0783911,0.85169804,7.9425445,2.6584542,6.840717,3.085051,-0.2989085,-88.73568,-37.42815,-0.52696234,16.700224,-11.123863,0.09813159,-0.00590997,0.57773125,2.3952098,1.4056225,0.64214283,0.76507866,0.08125,0.03018174,-17.27522
257,44.36663,0.15873453,40.075474,42.97747,51.046963,10.971489,151.77344,113.68534,200.58945,294.8493,2.4814987,0.5932827,1.0106716,2.30083,3.9585094,2.9478378,39.14807,20.749485,27.869585,14.780594,2.3468022,0.8640537,1.6914098,8.808986,-25.50128,-0.71584195,-18.619848,-1.0068358,-18.98465,-1.1303592,0.056014217,1.3622526,1.4244906,0.5027661,2.3356318,2.6238055,4.6941996,2.9410527,7.065806,2.1729798,955.2649,0.27283087,959.14087,0.3278944,-15.26894,-3.7037127,1993.2648,0.1429931,845.8994,0.38494042,-14.402506,-3.280377,2927.089,0.090251274,816.8136,0.34090614,-15.374454,-3.0384903,0.25924075,34.082386,9.56071,0.97002155,0.112897836,0.33186632,-0.007002469,-2.6678643,2.4763513,0.8216544,2.6569889,5.4877124,-26.76785,-0.6617501,-18.591156,-1.011898,-19.16274,-1.1046774,4.697892,3.0929544,0.13247208,-0.002397731,0.59570044,4.4622045,1.3013014,0.7102564,0.7408848,0.049999997,0.06595452,-16.509476
258,37.745148,0.054550022,35.911808,38.466625,38.939907,3.028099,47.24952,57.459263,43.65628,29.76554,1.4970864,1.0322734,0.0010339657,1.2376842,3.2937627,3.2927287,12.205779,10.270715,6.1807437,3.1749656,0.74225354,1.1217628,7.928855,1.564171,-10.011029,-1.3804345,-10.732482,-1.3415717,-9.609854,-1.2798512,0.027382037,2.1261966,1.3554502,0.4441864,2.387542,1.5969716,1.8027202,4.67082,14.92558,0.45881706,662.41547,0.4631461,1319.5143,0.22105776,-125.412796,-0.7907094,1589.7682,0.16524582,1097.7744,0.30016026,-97.058105,-1.0467036,2637.9087,0.097656846,911.96466,0.36608186,-101.780655,-0.9522214,-3.900997,-0.7961417,15.912992,0.29722893,0.10027063,0.3069549,-0.026538016,-0.51103735,1.4397465,0.40554032,17.79881,0.3826778,-20.77872,-0.5355076,-18.908268,-0.7876356,-19.494291,-0.4760527,5.664372,-0.50227356,0.11761176,0.020802258,0.009450044,1.2974052,0.10030091,5.1,0.0,4.85,0.0,-20.591278
259,45.383434,0.21348359,41.036304,48.219296,50.272743,9.236439,108.67657,58.744675,61.333183,63.390934,0.39519787,1.4459257,0.013862634,0.11032985,0.7244086,0.710546,7.257039,6.32141,5.422174,4.2718787,0.19387677,1.6783326,-2.2510664,-11.904801,-1.0774118,-22.328493,-21.889929,-1.5229003,-13.417391,-2.2958252,0.029083017,1.2676647,1.2728971,0.51454145,6.9429364,0.7906669,5.8391714,3.7451124,20.195171,1.4160913,894.79205,0.42667985,1128.1337,0.28504008,-116.55917,-0.8670643,1872.8047,0.21085691,997.23206,0.46526083,-110.26113,-0.861409,2956.8389,0.1429524,943.06067,0.5070385,-113.55289,-0.80630165,-6.8999486,-3.372687,20.273659,0.9706075,0.12263021,0.45517483,-0.016525185,-1.9041456,0.37843606,0.9472659,13.865898,1.7714194,-11.063521,-1.9997213,-20.964146,-1.9271069,-27.514147,-1.0508742,12.80718,-7.3536024,0.084643245,0.008420848,0.019523773,0.73260075,0.46713382,1.0357143,1.2935925,1.3781817,2.4221358,-31.852867
260,43.273186,0.257629,34.22688,40.98561,55.106148,20.879269,276.1274,173.459,120.402306,98.99462,0.7603793,1.0471368,0.06775648,0.4083737,1.4796067,1.4118502,13.40369,10.353207,10.079583,6.9307413,0.4531763,1.2839035,-2.9445457,-6.898693,1.7956578,14.771055,-10.270452,-2.789508,-25.355036,-0.9550008,0.061864633,1.2614306,1.5975652,0.47128418,2.6923168,2.1287735,3.8337471,3.5316226,8.897641,2.7391462,814.4397,0.46571454,998.9902,0.39333096,-98.10449,-1.0275211,1830.47,0.2537991,882.8673,0.50042796,-75.231674,-1.2284971,2987.1155,0.12922585,709.9714,0.4986065,-76.64012,-1.1828599,0.019417463,864.6987,11.171004,1.7975777,0.112118386,0.31314802,-0.011473694,-1.801784,0.68332607,0.8927142,3.2825716,5.808654,-3.589703,-7.9593315,-15.557378,-2.0357478,-27.095667,-0.9562502,12.266239,-9.4245,0.10519632,-0.0039268904,0.0497928,2.0958085,1.9114689,0.3236842,0.46921214,0.18444444,0.2127132,-27.610035
261,41.742943,0.15884072,36.31007,40.886127,45.823566,9.513496,155.50677,101.65269,120.07784,70.10613,2.0074563,0.5091009,1.2216966,2.233697,2.8550212,1.6333246,11.073879,6.6235323,8.008872,5.170333,2.2744007,0.60334224,18.31559,0.83949894,-51.355064,-0.4917094,-41.059883,-0.38267228,9.235722,2.0731845,0.100453645,0.825595,1.8878177,0.39753377,-3.9161098,-0.9441801,-9.463806,-1.9308596,1.3558068,14.721495,1009.2144,0.1432634,1159.6862,0.15452012,3.046947,26.752657,1835.0884,0.082613654,1128.5004,0.18425049,-0.04008572,-1862.145,2747.8025,0.06512366,865.9808,0.3880233,-13.063064,-5.380616,5.6479936,1.2524784,19.48323,0.5820265,0.07665144,0.63673645,0.025704147,1.0319763,2.5757434,0.45855385,21.758062,0.5560663,-57.174473,-0.3685842,-39.91972,-0.39047801,9.688146,1.9058582,6.9893613,9.661893,0.12929937,0.020737372,0.0696563,2.1956089,0.6036218,1.4499999,2.1066165,0.226,0.32234144,-18.753231
262,39.099728,0.20717375,32.707596,37.76652,43.792564,11.084969,148.35721,115.10212,125.97349,108.41982,1.7503583,0.51383996,0.80754346,1.8247862,2.60814,1.8005965,9.879792,5.9219,6.5921836,3.8550751,0.65714514,0.8078559,6.698746,2.0826738,6.2624125,4.5226154,13.107708,2.2977238,-4.5243773,-6.3164296,0.030208148,2.2051783,1.0332487,0.72991997,7.0291033,0.7594289,12.89863,1.2628269,7.240231,2.9602914,842.9538,0.37854642,855.49347,0.45079997,-28.89431,-1.4575617,1915.196,0.18992494,759.7534,0.41322777,-19.230309,-2.047904,2934.5693,0.08964959,651.7285,0.5197074,-17.487043,-2.2727122,-3.6436656,-3.358801,10.225005,1.2232623,0.085573934,0.4328976,-0.012079077,-1.3061275,0.6656539,0.80699486,7.3868766,1.7825446,5.4070687,5.245411,13.293939,2.2225049,-4.4329357,-6.5550694,6.4800825,-0.9802874,0.08099872,0.011314845,0.5630921,2.0958085,0.60240966,1.5933332,0.90718734,0.055999998,0.029393872,-22.517061
263,59.882904,0.018588524,59.054348,59.172035,60.644123,1.5897751,31.352926,25.904005,13.368942,11.099542,0.076758824,0.82383096,0.03303336,0.061027914,0.09548597,0.06245261,0.7562498,0.6677546,0.64348185,0.39411134,0.025273435,1.532974,-43.17459,-0.23416354,31.306202,0.35205027,-5.755338,-1.9420373,-31.724047,-0.5908316,0.027355623,0.39056286,2.01804,0.23455301,3.7797422,1.0068319,-3.263241,-0.4048283,-64.461945,-0.20979631,1207.3164,0.08998687,805.25745,0.36115232,-200.60463,-0.03822522,2432.389,0.044716664,943.1621,0.3290718,-187.30383,-0.25339893,3738.4558,0.031280745,995.0284,0.15636255,-183.35918,-0.33497837,52.79971,0.04706267,-55.950844,-0.049756095,0.06635626,0.15416114,0.012136818,0.17778203,0.07046853,0.4636693,-50.623226,-0.11607175,27.682981,0.30251697,2.4789987,4.0366073,-36.034092,-0.18469048,37.952465,-38.358074,0.08825221,0.0056746188,0.022057725,1.2974052,0.8032128,0.07625,0.056110933,1.02,1.91562,-53.304127
264,40.92891,0.21488476,31.121342,43.048683,46.92023,15.798889,127.15334,67.2166,65.81292,57.928265,0.18207662,1.437923,0.010841756,0.028900301,0.3826935,0.37185174,2.760288,3.1599078,3.0598752,4.071954,0.07006174,2.2628348,18.735352,0.8907287,-9.274137,-2.1541095,-13.203988,-1.6369376,-10.946043,-2.5685468,0.047259208,1.3318436,1.5339079,0.67457145,6.7278996,0.5943055,12.901352,1.8579342,13.836186,2.285462,801.06744,0.22759093,1202.9196,0.2291466,-140.93488,-0.64460313,1680.3949,0.15102711,1032.847,0.41784203,-136.08524,-0.6596411,3004.123,0.07570425,532.19543,0.8210408,-139.53525,-0.60484916,-15.183252,-0.69763315,33.170216,0.5625238,0.15481031,0.2267805,0.00040409193,51.01744,0.19397768,1.1275269,37.425957,0.23277599,-10.702049,-1.6111015,-16.41591,-1.0483825,-35.92417,-0.43053088,0.016971232,23.627726,0.100767314,0.018732332,0.0035514147,0.59880245,0.10050251,3.54,0.0,6.39,0.0,-32.32817
265,50.676826,0.06976409,47.11006,51.999153,52.09709,4.98703,41.105873,41.024387,22.703997,16.707272,0.20706882,1.4197526,0.01140829,0.034031704,0.42678046,0.41537216,2.3233967,1.3140012,1.5895036,1.2610285,0.0821887,1.683212,18.417072,0.7485203,-9.7629175,-1.7879119,-22.792604,-0.8385331,-23.277916,-0.9574199,0.007838282,1.30677,0.5924676,0.84404945,17.978983,0.18996815,21.688368,1.0849633,28.069878,0.9336816,744.0415,0.28607708,1250.2119,0.1532147,-158.41687,-0.44958866,1818.444,0.1576852,995.46155,0.26285166,-136.08076,-0.59397334,3030.9282,0.08830671,804.5675,0.5172002,-142.83296,-0.49172297,-17.72754,-1.1461139,47.67842,0.22497468,0.12011008,0.47879708,-0.02360088,-0.825639,0.19632132,0.80900735,31.163206,0.21610864,-7.6960406,-2.7441895,-22.087637,-1.00022,-30.061987,-0.82499105,-4.747315,22.456413,0.12491179,-0.0031161124,0.005189219,1.1976049,0.70210636,0.57,0.6832694,0.83285713,0.69897306,-29.803741
